cell_id,cell_type,centroid_x,centroid_y,area,perimeter,solidity,eccentricity,morphology_class,has_nuclei,nuclei_count,avg_nuclear_qki,avg_cytoplasmic_qki,avg_nc_ratio,morph_area,morph_perimeter,morph_solidity,morph_circularity,morph_complexity,morph_eccentricity,morph_roundness,morph_aspect_ratio,morph_extent,morph_centroid_y,morph_centroid_x,nucleus_1_nuclear_qki,nucleus_1_cytoplasmic_qki,nucleus_1_nc_ratio,nucleus_1_x,nucleus_1_y,nucleus_2_nuclear_qki,nucleus_2_cytoplasmic_qki,nucleus_2_nc_ratio,nucleus_2_x,nucleus_2_y,nucleus_3_nuclear_qki,nucleus_3_cytoplasmic_qki,nucleus_3_nc_ratio,nucleus_3_x,nucleus_3_y,nucleus_4_nuclear_qki,nucleus_4_cytoplasmic_qki,nucleus_4_nc_ratio,nucleus_4_x,nucleus_4_y,nucleus_5_nuclear_qki,nucleus_5_cytoplasmic_qki,nucleus_5_nc_ratio,nucleus_5_x,nucleus_5_y
3,iba1,227.1934023285899,27.197930142302717,1546.0,171.39696961967,0.8869764773379232,0.836968291849657,rod,True,1,0.0,5.204081632653061,0.0,1546.0,171.39696961967,0.8869764773379232,0.6613221596970528,4.35911568072996,0.836968291849657,0.5472513850491997,1.8273137854371932,0.6895628902765388,27.197930142302717,227.1934023285899,0.0,5.204081632653061,0.0,231.23026315789474,28.361842105263158,,,,,,,,,,,,,,,,,,,,
5,iba1,418.45926372963186,19.362703681351842,1657.0,222.7523086789974,0.7410554561717353,0.7070610481351509,hyperramified,True,1,0.0,0.0,0.0,1657.0,222.7523086789974,0.7410554561717353,0.41965069300002833,5.472187373810194,0.7070610481351509,0.7071525112802909,1.41412210810015,0.5202511773940345,19.362703681351842,418.45926372963186,0.0,0.0,inf,396.6666666666667,24.055555555555557,,,,,,,,,,,,,,,,,,,,
9,iba1,1163.2638036809815,30.601784718349137,1793.0,206.61017305526642,0.8347299813780261,0.7704670489495499,hyperramified,True,2,0.0,0.0,0.0,1793.0,206.61017305526642,0.8347299813780261,0.5278211038984073,4.879345338970843,0.7704670489495499,0.6374798243732674,1.5686770965389234,0.5373089601438418,30.601784718349137,1163.2638036809815,0.0,0.0,inf,1145.8666666666666,13.3,0.0,0.0,inf,1151.5555555555557,25.444444444444443,,,,,,,,,,,,,,,
11,iba1,1438.5062761506276,16.723849372384937,1195.0,161.1543289325507,0.8603311735061195,0.9061875620764753,ramified,True,1,0.0,0.0,0.0,1195.0,161.1543289325507,0.8603311735061195,0.5782209424529201,4.661847078915961,0.9061875620764753,0.42287598931352705,2.3647594691373786,0.5872235872235873,16.723849372384937,1438.5062761506276,0.0,0.0,inf,1441.3826291079813,12.80281690140845,,,,,,,,,,,,,,,,,,,,
16,iba1,1311.2445652173913,16.608695652173914,184.0,61.798989873223334,0.8598130841121495,0.929169764615992,ramified,True,1,0.0,0.0,0.0,184.0,61.798989873223334,0.8598130841121495,0.6054313898954207,4.555881977652364,0.929169764615992,0.3696532814996534,2.7052377188241943,0.8,16.608695652173914,1311.2445652173913,0.0,0.0,inf,1308.9333333333334,10.666666666666666,,,,,,,,,,,,,,,,,,,,
18,iba1,1005.7498649378714,47.35116153430578,1851.0,205.58073580374358,0.8929088277858177,0.9229798012789061,hyperramified,True,1,72.57692307692308,17.586206896551722,4.126923076923077,1851.0,205.58073580374358,0.8929088277858177,0.5503658148528419,4.778363746492286,0.9229798012789061,0.38484839408675087,2.5984258096568396,0.4877470355731225,47.35116153430578,1005.7498649378714,72.57692307692308,17.586206896551722,4.126923076923077,1012.3205128205128,49.62307692307692,,,,,,,,,,,,,,,,,,,,
22,iba1,42.73170731707317,64.19965967101531,1763.0,208.50966799187805,0.8431372549019608,0.9205316171167715,hyperramified,True,1,0.0,0.0,0.0,1763.0,208.50966799187805,0.8431372549019608,0.5095769590753658,4.965923678850208,0.9205316171167715,0.3906680712425597,2.5597177594252787,0.5596825396825397,64.19965967101531,42.73170731707317,0.0,0.0,inf,46.46153846153846,59.82692307692308,,,,,,,,,,,,,,,,,,,,
25,iba1,589.0346585117227,51.46075433231397,981.0,147.39696961967,0.7822966507177034,0.6469391634796606,rod,True,1,20.863636363636363,11.86046511627907,1.759090909090909,981.0,147.39696961967,0.7822966507177034,0.5674162402607292,4.706023062122114,0.6469391634796606,0.7625416177207884,1.3114038326051851,0.6135084427767354,51.46075433231397,589.0346585117227,20.863636363636363,11.86046511627907,1.759090909090909,589.0727272727273,60.29090909090909,,,,,,,,,,,,,,,,,,,,
26,iba1,681.3240058910162,67.46170839469808,1358.0,180.71067811865473,0.8823911630929174,0.9605179335103833,hyperramified,True,1,0.0,0.0,0.0,1358.0,180.71067811865473,0.8823911630929174,0.5225670266154959,4.903813338844254,0.9605179335103833,0.2782180788607079,3.5943027286183584,0.5388888888888889,67.46170839469808,681.3240058910162,0.0,0.0,inf,687.2222222222222,97.0,,,,,,,,,,,,,,,,,,,,
27,iba1,1817.4308035714287,62.499441964285715,1792.0,179.29646455628165,0.9082615306639635,0.7342113154122065,rod,True,3,0.0,0.0,0.0,1792.0,179.29646455628165,0.9082615306639635,0.7004939960026495,4.2354808586520365,0.7342113154122065,0.6789210147879334,1.4729253892845815,0.735632183908046,62.499441964285715,1817.4308035714287,0.0,0.0,inf,1825.078125,57.140625,0.0,0.0,inf,1819.5833333333333,65.63888888888889,0.0,0.0,inf,1804.55,75.6,,,,,,,,,,
