cell_id,cell_type,centroid_x,centroid_y,area,perimeter,solidity,eccentricity,morphology_class,has_nuclei,nuclei_count,avg_nuclear_qki,avg_cytoplasmic_qki,avg_nc_ratio,morph_area,morph_perimeter,morph_solidity,morph_circularity,morph_complexity,morph_eccentricity,morph_roundness,morph_aspect_ratio,morph_extent,morph_centroid_y,morph_centroid_x,nucleus_1_nuclear_qki,nucleus_1_cytoplasmic_qki,nucleus_1_nc_ratio,nucleus_1_x,nucleus_1_y,nucleus_2_nuclear_qki,nucleus_2_cytoplasmic_qki,nucleus_2_nc_ratio,nucleus_2_x,nucleus_2_y,nucleus_3_nuclear_qki,nucleus_3_cytoplasmic_qki,nucleus_3_nc_ratio,nucleus_3_x,nucleus_3_y,nucleus_4_nuclear_qki,nucleus_4_cytoplasmic_qki,nucleus_4_nc_ratio,nucleus_4_x,nucleus_4_y,nucleus_5_nuclear_qki,nucleus_5_cytoplasmic_qki,nucleus_5_nc_ratio,nucleus_5_x,nucleus_5_y
26,tcell,665.4574468085107,653.4042553191489,94.0,43.21320343559643,0.8103448275862069,0.8978062582447796,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,tcell,1931.1333333333334,666.1333333333333,30.0,18.242640687119284,1.0,0.6713171133426188,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,tcell,1182.5,671.0,30.0,17.31370849898476,1.0,0.4541475531146237,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,tcell,842.2976744186046,678.8232558139534,215.0,54.62741699796952,0.9429824561403509,0.724471929675619,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,tcell,1256.5,673.5,24.0,15.31370849898476,1.0,0.0,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,tcell,1916.8148148148148,673.1851851851852,27.0,16.48528137423857,1.0,0.6308919807368173,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,tcell,1452.2636363636364,705.8,110.0,48.2842712474619,0.8148148148148148,0.9474390408641243,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,tcell,1380.7391304347825,713.8695652173913,46.0,24.242640687119284,0.9387755102040817,0.7231420297036096,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,tcell,1871.4074074074074,722.2592592592592,27.0,16.485281374238568,0.9642857142857143,0.3340637011525398,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,tcell,518.8765432098766,760.0576131687243,243.0,82.59797974644665,0.7617554858934169,0.5152713998037508,tcell,False,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
