cell_id,cell_type,centroid_x,centroid_y,area,perimeter,solidity,eccentricity,morphology_class,has_nuclei,nuclei_count,avg_nuclear_qki,avg_cytoplasmic_qki,avg_nc_ratio,morph_area,morph_perimeter,morph_solidity,morph_circularity,morph_complexity,morph_eccentricity,morph_roundness,morph_aspect_ratio,morph_extent,morph_centroid_y,morph_centroid_x,nucleus_1_nuclear_qki,nucleus_1_cytoplasmic_qki,nucleus_1_nc_ratio,nucleus_1_x,nucleus_1_y,nucleus_2_nuclear_qki,nucleus_2_cytoplasmic_qki,nucleus_2_nc_ratio,nucleus_2_x,nucleus_2_y,nucleus_3_nuclear_qki,nucleus_3_cytoplasmic_qki,nucleus_3_nc_ratio,nucleus_3_x,nucleus_3_y,nucleus_4_nuclear_qki,nucleus_4_cytoplasmic_qki,nucleus_4_nc_ratio,nucleus_4_x,nucleus_4_y,nucleus_5_nuclear_qki,nucleus_5_cytoplasmic_qki,nucleus_5_nc_ratio,nucleus_5_x,nucleus_5_y
1,iba1,135.59036144578315,2.9156626506024095,83.0,42.48528137423857,0.9021739130434783,0.9562035092662297,hyperramified,False,0,0.0,0.0,0.0,83.0,42.48528137423857,0.9021739130434783,0.5778444663290642,4.66336547049707,0.9562035092662297,0.29270266289691915,3.416436291022638,0.7280701754385965,2.9156626506024095,135.59036144578315,,,,,,,,,,,,,,,,,,,,,,,,,
5,iba1,418.45926372963186,19.362703681351842,1657.0,222.7523086789974,0.7410554561717353,0.7070610481351509,hyperramified,True,1,0.0,0.0,0.0,1657.0,222.7523086789974,0.7410554561717353,0.41965069300002833,5.472187373810194,0.7070610481351509,0.7071525112802909,1.41412210810015,0.5202511773940345,19.362703681351842,418.45926372963186,0.0,0.0,inf,396.6666666666667,24.055555555555557,,,,,,,,,,,,,,,,,,,,
9,iba1,1163.2638036809815,30.601784718349137,1793.0,206.61017305526642,0.8347299813780261,0.7704670489495499,hyperramified,True,2,0.0,0.0,0.0,1793.0,206.61017305526642,0.8347299813780261,0.5278211038984073,4.879345338970843,0.7704670489495499,0.6374798243732674,1.5686770965389234,0.5373089601438418,30.601784718349137,1163.2638036809815,0.0,0.0,inf,1145.8666666666666,13.3,0.0,0.0,inf,1151.5555555555557,25.444444444444443,,,,,,,,,,,,,,,
12,iba1,1493.4208893485006,9.846949327817994,967.0,146.42640687119285,0.9192015209125475,0.9411221855173902,hyperramified,False,0,0.0,0.0,0.0,967.0,146.42640687119285,0.9192015209125475,0.5667578279412201,4.7087558026625995,0.9411221855173902,0.33806660871338773,2.9579969574806433,0.7007246376811593,9.846949327817994,1493.4208893485006,,,,,,,,,,,,,,,,,,,,,,,,,
18,iba1,1005.7498649378714,47.35116153430578,1851.0,205.58073580374358,0.8929088277858177,0.9229798012789061,hyperramified,True,1,72.57692307692308,17.586206896551722,4.126923076923077,1851.0,205.58073580374358,0.8929088277858177,0.5503658148528419,4.778363746492286,0.9229798012789061,0.38484839408675087,2.5984258096568396,0.4877470355731225,47.35116153430578,1005.7498649378714,72.57692307692308,17.586206896551722,4.126923076923077,1012.3205128205128,49.62307692307692,,,,,,,,,,,,,,,,,,,,
22,iba1,42.73170731707317,64.19965967101531,1763.0,208.50966799187805,0.8431372549019608,0.9205316171167715,hyperramified,True,1,0.0,0.0,0.0,1763.0,208.50966799187805,0.8431372549019608,0.5095769590753658,4.965923678850208,0.9205316171167715,0.3906680712425597,2.5597177594252787,0.5596825396825397,64.19965967101531,42.73170731707317,0.0,0.0,inf,46.46153846153846,59.82692307692308,,,,,,,,,,,,,,,,,,,,
26,iba1,681.3240058910162,67.46170839469808,1358.0,180.71067811865473,0.8823911630929174,0.9605179335103833,hyperramified,True,1,0.0,0.0,0.0,1358.0,180.71067811865473,0.8823911630929174,0.5225670266154959,4.903813338844254,0.9605179335103833,0.2782180788607079,3.5943027286183584,0.5388888888888889,67.46170839469808,681.3240058910162,0.0,0.0,inf,687.2222222222222,97.0,,,,,,,,,,,,,,,,,,,,
35,iba1,1382.6389020350214,112.12399432087079,2113.0,334.45079348883235,0.564218958611482,0.9240608172332957,hyperramified,True,1,101.12068965517241,79.33333333333333,1.2746305418719213,2113.0,334.45079348883235,0.564218958611482,0.23738042319640884,7.275828976837886,0.9240608172332957,0.38224547878834836,2.6161198902072718,0.3316070307595731,112.12399432087079,1382.6389020350214,101.12068965517241,79.33333333333333,1.2746305418719213,1358.8103448275863,123.79310344827586,,,,,,,,,,,,,,,,,,,,
39,iba1,1286.952566096423,123.28071539657854,1286.0,177.98275605729688,0.8082966687617851,0.8661409540932673,hyperramified,True,1,0.0,0.0,0.0,1286.0,177.98275605729688,0.8082966687617851,0.5101465777183077,4.963150482985415,0.8661409540932673,0.49979980756539366,2.0008010904829336,0.5603485838779956,123.28071539657854,1286.952566096423,0.0,0.0,inf,1283.5569620253164,106.59493670886076,,,,,,,,,,,,,,,,,,,,
40,iba1,763.8535688005886,148.61331861662987,2718.0,286.2081528017131,0.7255739455419113,0.9343204044605454,hyperramified,True,2,0.0,0.0,0.0,2718.0,286.2081528017131,0.7255739455419113,0.41696088417899896,5.489809501506298,0.9343204044605454,0.35643426015000673,2.805566444648576,0.4448445171849427,148.61331861662987,763.8535688005886,0.0,0.0,inf,767.6346153846154,154.30769230769232,0.0,0.0,inf,742.275,163.70625,,,,,,,,,,,,,,,
42,iba1,553.5619946091645,121.06199460916442,742.0,143.39696961967,0.7978494623655914,0.8563083254254322,hyperramified,False,0,0.0,0.0,0.0,742.0,143.39696961967,0.7978494623655914,0.45345461073000476,5.264268365435173,0.8563083254254322,0.5164649569981415,1.9362397902314958,0.46433041301627037,121.06199460916442,553.5619946091645,,,,,,,,,,,,,,,,,,,,,,,,,
