cell_id,cell_type,centroid_x,centroid_y,area,perimeter,solidity,eccentricity,morphology_class,has_nuclei,nuclei_count,avg_nuclear_qki,avg_cytoplasmic_qki,avg_nc_ratio,morph_area,morph_perimeter,morph_solidity,morph_circularity,morph_complexity,morph_eccentricity,morph_roundness,morph_aspect_ratio,morph_extent,morph_centroid_y,morph_centroid_x,nucleus_1_nuclear_qki,nucleus_1_cytoplasmic_qki,nucleus_1_nc_ratio,nucleus_1_x,nucleus_1_y,nucleus_2_nuclear_qki,nucleus_2_cytoplasmic_qki,nucleus_2_nc_ratio,nucleus_2_x,nucleus_2_y,nucleus_3_nuclear_qki,nucleus_3_cytoplasmic_qki,nucleus_3_nc_ratio,nucleus_3_x,nucleus_3_y,nucleus_4_nuclear_qki,nucleus_4_cytoplasmic_qki,nucleus_4_nc_ratio,nucleus_4_x,nucleus_4_y,nucleus_5_nuclear_qki,nucleus_5_cytoplasmic_qki,nucleus_5_nc_ratio,nucleus_5_x,nucleus_5_y
263,iba1,1948.3283651606894,1290.576152771309,4294.0,433.46298679765215,0.7173404610758436,0.6185980905264218,artifact,True,5,11.434278002699056,9.916666666666668,1.098901098901099,4294.0,433.46298679765215,0.7173404610758436,0.2871890425386155,6.614865211130228,0.6185980905264218,0.7857075807175751,1.2727381338063644,0.5246823069403714,1290.576152771309,1948.3283651606894,2.6842105263157894,0.0,inf,1954.2736842105264,1274.0526315789473,0.0,0.0,inf,1983.0117647058823,1280.6235294117646,0.0,0.0,inf,1931.1666666666667,1295.404761904762,54.48717948717949,49.583333333333336,1.098901098901099,1935.3418803418804,1309.6153846153845,0.0,0.0,inf,1961.9411764705883,1322.1764705882354
270,iba1,475.32633716993905,1316.1767095463779,1477.0,145.39696961967,0.9685245901639344,0.44915268754813154,artifact,True,1,0.0,0.0,0.0,1477.0,145.39696961967,0.9685245901639344,0.8779699452082745,3.7832505801657477,0.44915268754813154,0.8934550146864085,1.119250531433849,0.7806553911205074,1316.1767095463779,475.32633716993905,0.0,0.0,inf,479.90909090909093,1315.1818181818182,,,,,,,,,,,,,,,,,,,,
306,iba1,462.60780423280426,1671.1362433862435,1512.0,156.46803743153546,0.9630573248407643,0.7975244537136116,artifact,True,1,0.0,0.0,0.0,1512.0,156.46803743153546,0.9630573248407643,0.7760869569078773,4.023923722946652,0.7975244537136116,0.6032866198821298,1.6575869032125727,0.6923076923076923,1671.1362433862435,462.60780423280426,0.0,0.0,inf,458.6734693877551,1674.0102040816328,,,,,,,,,,,,,,,,,,,,
308,iba1,174.88087327954437,1678.0180351210252,2107.0,187.9827560572969,0.9516711833785004,0.8166665522177777,artifact,True,1,137.1590909090909,8.5,16.136363636363637,2107.0,187.9827560572969,0.9516711833785004,0.7492700520801044,4.095300220845794,0.8166665522177777,0.5771098183957085,1.732772460499584,0.8530364372469635,1678.0180351210252,174.88087327954437,137.1590909090909,8.5,16.136363636363637,175.99242424242425,1675.8484848484848,,,,,,,,,,,,,,,,,,,,
320,iba1,853.8438111204247,1779.7035484772282,3579.0,325.22034611053283,0.7352095316351684,0.8964266988824579,artifact,True,3,62.96296296296296,64.493006993007,0.6419753086419753,3579.0,325.22034611053283,0.7352095316351684,0.42522241245128967,5.436217927955763,0.8964266988824579,0.4431920278284564,2.256358276343057,0.5154089861751152,1779.7035484772282,853.8438111204247,0.0,46.36363636363637,0.0,849.375,1754.75,188.88888888888889,147.1153846153846,1.2839506172839505,848.925925925926,1765.4074074074074,0.0,0.0,inf,854.76,1780.38,,,,,,,,,,
326,iba1,1430.5219512195122,1761.3585365853658,1640.0,159.53910524340094,0.9534883720930233,0.5734135118553749,artifact,True,1,120.41666666666667,26.379310344827587,4.564814814814815,1640.0,159.53910524340094,0.9534883720930233,0.8096911790536653,3.939537401797521,0.5734135118553749,0.8192661011061582,1.2206046346233759,0.7032590051457976,1761.3585365853658,1430.5219512195122,120.41666666666667,26.379310344827587,4.564814814814815,1431.361111111111,1763.451388888889,,,,,,,,,,,,,,,,,,,,
336,iba1,814.8605504587156,1842.0305810397554,1635.0,151.29646455628165,0.9743742550655542,0.5148685963661145,artifact,True,1,200.95108695652175,55.43478260869565,3.6250000000000004,1635.0,151.29646455628165,0.9743742550655542,0.8975735819486049,3.7417080751184804,0.5148685963661145,0.8572691108840834,1.1664948466050773,0.7726843100189036,1842.0305810397554,814.8605504587156,200.95108695652175,55.43478260869565,3.6250000000000004,815.2173913043479,1842.7554347826087,,,,,,,,,,,,,,,,,,,,
348,iba1,910.9788662357037,1915.4766285430135,4022.0,361.32085117392114,0.7591543978859947,0.920849826456044,artifact,True,2,246.5,218.91509433962264,1.1508771929824562,4022.0,361.32085117392114,0.7591543978859947,0.38713807032106856,5.69733808339133,0.920849826456044,0.38991742345767744,2.564645588628184,0.5130756474040056,1915.4766285430135,910.9788662357037,255.0,255.0,1.0,914.6111111111111,1887.7222222222222,238.0,182.83018867924528,1.3017543859649123,911.3777777777777,1897.9333333333334,,,,,,,,,,,,,,,
352,iba1,441.8653001464129,1899.1054172767203,2049.0,171.98275605729688,0.973396674584323,0.5356463276701925,artifact,False,0,0.0,0.0,0.0,2049.0,171.98275605729688,0.973396674584323,0.8705265353063593,3.7993904356245256,0.5356463276701925,0.8444424264882933,1.184213356212584,0.8199279711884755,1899.1054172767203,441.8653001464129,,,,,,,,,,,,,,,,,,,,,,,,,
356,iba1,1639.1050347222222,1941.3311631944443,2304.0,195.19595949289334,0.9548280149191878,0.7596023750475429,artifact,False,0,0.0,0.0,0.0,2304.0,195.19595949289334,0.9548280149191878,0.7598899338236124,4.066582489435278,0.7596023750475429,0.6503877549755469,1.5375443223675047,0.6994535519125683,1941.3311631944443,1639.1050347222222,,,,,,,,,,,,,,,,,,,,,,,,,
